"Lon","Lat","resid","t","a","min_wts_name","WSCSSDA"
-77.4667,46.1833,1126,"Sheen Esher Aberdeen Et Malakoff","Northern Quebec","Central Ottawa","02KA"
-76.7374,45.8408,1125,"Fort Coulonge","Northern Quebec","Central Ottawa","02KC"
-76.6659,45.7454,1137,"Grand Calumet","Northern Quebec","Central Ottawa","02KC"
-76.6601,45.5933,1317,"Portage Du Fort","Northern Quebec","Central Ottawa","02KC"
-76.458,45.5311,1046,"Bristol","Northern Quebec","Central Ottawa","02KC"
-76.6213,45.6786,1051,"Bryson","Northern Quebec","Central Ottawa","02KC"
-77.1433,45.8812,1163,"Isle Aux Allumettes","Northern Quebec","Central Ottawa","02KC"
-76.5972,45.7337,1762,"Campbell''S Bay","Northern Quebec","Central Ottawa","02KC"
-77.0707,45.9091,1760,"Chapeau","Northern Quebec","Central Ottawa","02KC"
-76.58,45.75,1232,"Litchfield","Northern Quebec","Central Ottawa","02KC"
-76.5167,45.65,1076,"Clarendon","Northern Quebec","Central Ottawa","02KC"
-76.0843,45.5498,1316,"Pontiac","Northern Quebec","Central Ottawa","02KF"
-75.8422,45.3905,1014,"Aylmer","Northern Quebec","Central Ottawa","02KF"
-76.7331,45.8525,1797,"Mansfield Et Pontefract","Northern Quebec","Central Ottawa","02KG"
-74.3692,49.9132,1072,"Chibougamau","Northern Quebec","Harricanaw","03AA"
-74.8525,49.7822,1062,"Chapais","Northern Quebec","Harricanaw","03AA"
-77.6847,48.6493,1183,"La Morandiere","Northern Quebec","Harricanaw","03AC"
-77.6258,49.7589,1250,"Matagami","Northern Quebec","Harricanaw","03AC"
-77.24,48.3912,1349,"Senneterre","Northern Quebec","Harricanaw","03AC"
-77.5005,48.588,1061,"Champneuf","Northern Quebec","Harricanaw","03AC"
-77.6368,48.4359,1122,"Fiedmont Et Barraute","Northern Quebec","Harricanaw","03AC"
-76.9815,49.0529,1225,"Lebel Sur Quevillon","Northern Quebec","Harricanaw","03AC"
-77.0329,48.7039,1204,"Lac Parent","Northern Quebec","Harricanaw","03AC"
-77.5012,48.6753,1336,"Rochebaucourt","Northern Quebec","Harricanaw","03AC"
-79.1422,48.7489,1083,"Colombourg","Northern Quebec","Upper Abitibi","04MA"
-79.4932,48.8855,1188,"La Reine","Northern Quebec","Upper Abitibi","04MA"
-79.202,48.6624,1303,"Palmarolle","Northern Quebec","Upper Abitibi","04MA"
-79.4588,48.9518,1495,"St Lambert De Desmeloizes","Northern Quebec","Upper Abitibi","04MA"
-78.8563,48.7284,1012,"Authier","Northern Quebec","Upper Abitibi","04MA"
-79.2052,48.8138,1189,"La Sarre","Northern Quebec","Upper Abitibi","04MA"
-79.0043,48.7559,1239,"Macamic","Northern Quebec","Upper Abitibi","04MA"
-79.0539,48.8638,1469,"Chazel","Northern Quebec","Upper Abitibi","04MA"
-78.8667,48.7833,1028,"Bellefeuille","Northern Quebec","Upper Abitibi","04MA"
-79.17,48.92,1077,"Clermont","Northern Quebec","Upper Abitibi","04MA"
-79.227,48.5035,1112,"Duparquet","Northern Quebec","Upper Abitibi","04MA"
-79.4059,48.6051,1339,"Roquemaure","Northern Quebec","Upper Abitibi","04MA"
-79.3615,48.8298,1465,"St Jacques De Dupuy","Northern Quebec","Upper Abitibi","04MA"
-79.1152,48.6023,1638,"Ste Germaine Boule","Northern Quebec","Upper Abitibi","04MA"
-79.2986,48.7486,1641,"Ste Helene De Mancebourg","Northern Quebec","Upper Abitibi","04MA"
-78.6849,48.6613,1682,"Taschereau","Northern Quebec","Upper Abitibi","04MA"
-79.4441,48.7488,1078,"Clerval","Northern Quebec","Upper Abitibi","04MA"
-79.3652,48.9988,1278,"Normetal","Northern Quebec","Upper Abitibi","04MA"
-78.9854,48.6606,1319,"Poularies","Northern Quebec","Upper Abitibi","04MA"
-79.2887,48.6026,1497,"Gallichan","Northern Quebec","Upper Abitibi","04MA"
-78.6962,48.8073,1759,"Languedoc","Northern Quebec","Upper Abitibi","04MA"
-79.3008,48.5515,1324,"Rapide Danseur","Northern Quebec","Upper Abitibi","04MA"
-78.8595,48.8374,1758,"Authier Nord","Northern Quebec","Upper Abitibi","04MA"
-78.1382,48.4724,1521,"St Mathieu D''Harricana","Northern Quebec","Harricanaw","04NA"
-77.8032,48.1053,1694,"Val D''Or","Northern Quebec","Harricanaw","04NA"
-78.1118,48.5736,1003,"Amos","Northern Quebec","Harricanaw","04NA"
-78.3059,49.458,1165,"Joutel","Northern Quebec","Harricanaw","04NA"
-78.1086,48.329,1184,"La Motte","Northern Quebec","Harricanaw","04NA"
-77.9528,48.5535,1214,"Landrienne","Northern Quebec","Harricanaw","04NA"
-78.1202,48.1355,1241,"Malartic","Northern Quebec","Harricanaw","04NA"
-78.1137,48.6762,1434,"St Felix De Dalquier","Northern Quebec","Harricanaw","04NA"
-77.833,48.1234,1680,"Sullivan","Northern Quebec","Harricanaw","04NA"
-78.2578,48.7196,1715,"Trecesson","Northern Quebec","Harricanaw","04NA"
-78.2167,48.2333,1333,"Riviere Heva","Northern Quebec","Harricanaw","04NA"
-78.0245,48.4543,1516,"St Marc De Figuery","Northern Quebec","Harricanaw","04NA"
-78.3156,48.8379,1032,"Berry","Northern Quebec","Harricanaw","04NA"
-78.4699,48.7782,1145,"Guyenne","Northern Quebec","Harricanaw","04NA"
-77.9952,48.3566,1179,"La Corne","Northern Quebec","Harricanaw","04NA"
-77.9249,48.1074,1107,"Dubuisson","Northern Quebec","Harricanaw","04NA"
-78.1143,48.7667,1416,"St Dominique Du Rosaire","Northern Quebec","Harricanaw","04NA"
-77.6565,48.1949,1702,"Val Senneville","Northern Quebec","Harricanaw","04NA"
-77.9369,48.2279,1705,"Vassan","Northern Quebec","Harricanaw","04NA"
-79.1734,49.108,1021,"Beaucanton","Northern Quebec","Harricanaw","04NB"
-79.1182,48.9809,1701,"Val St Gilles","Northern Quebec","Harricanaw","04NB"
-79.0648,49.158,1714,"Villebois","Northern Quebec","Harricanaw","04NB"
-73.5167,45.3833,1056,"Candiac","South Central","Montreal Island","02OA"
-73.5637,45.3828,1405,"St Constant","South Central","Montreal Island","02OA"
-73.5248,45.3282,1523,"St Mathieu De Laprairie","South Central","Montreal Island","02OA"
-73.62,45.2595,1559,"St Remi De Napierville","South Central","Montreal Island","02OA"
-73.5368,45.3809,1095,"Delson","South Central","Montreal Island","02OA"
-74.1747,45.0867,1159,"Huntingdon","South Central","Montreal Island","02OA"
-73.9236,45.0298,1127,"Franklin","South Central","Montreal Island","02OA"
-73.8,45.25,1542,"Ste Martine","South Central","Montreal Island","02OA"
-73.4742,45.353,1545,"St Philippe De Laprairie","South Central","Montreal Island","02OA"
-73.6801,45.3016,1462,"St Isidore De Laprairie","South Central","Montreal Island","02OA"
-73.7635,45.1018,1473,"St Chrysostome","South Central","Montreal Island","02OA"
-73.9657,45.1027,1514,"St Malachie D''Ormstown","South Central","Montreal Island","02OA"
-73.5878,45.2053,1528,"St Michel De Napierville","South Central","Montreal Island","02OA"
-73.7369,45.2202,1587,"St Urbain Premier","South Central","Montreal Island","02OA"
-73.5659,45.3959,1621,"Ste Catherine D''Alexandrie De Laprairie","South Central","Montreal Island","02OA"
-73.678,45.1582,1627,"Ste Clotilde De Chateauguay","South Central","Montreal Island","02OA"
-73.4182,45.2762,1468,"St Jacques Le Mineur","South Central","Montreal Island","02OA"
-73.8482,45.1838,1690,"Howick","South Central","Montreal Island","02OA"
-73.7581,45.0455,1151,"Havelock","South Central","Montreal Island","02OA"
-73.7432,45.3115,1255,"Mercier","South Central","Montreal Island","02OA"
-73.5104,45.2391,1419,"St Edouard De Napierville","South Central","Montreal Island","02OA"
-74.1,45.05,1154,"Hinchinbrooke","South Central","Montreal Island","02OA"
-71.8712,46.0204,1007,"St Christophe D''Arthabaska","South Central","Nicolet","02OD"
-71.6482,45.9036,1146,"Ham Nord","South Central","Nicolet","02OD"
-72.0045,45.8365,1168,"Kingsey","South Central","Nicolet","02OD"
-71.7241,45.8208,1357,"St Adrien","South Central","Nicolet","02OD"
-72.0933,46,1361,"St Albert De Warwick","South Central","Nicolet","02OD"
-72.6255,46.0583,1596,"St Zephirin De Courval","South Central","Nicolet","02OD"
-72.0247,45.7858,1092,"Danville","South Central","Nicolet","02OD"
-72.4806,46.0272,1620,"Ste Brigitte Des Saults","South Central","Nicolet","02OD"
-72.24,45.9898,1628,"Ste Clotilde De Horton","South Central","Nicolet","02OD"
-71.9468,45.7758,1008,"Asbestos","South Central","Nicolet","02OD"
-71.82,45.97,1071,"Chesterville","South Central","Nicolet","02OD"
-72.6174,46.2254,1277,"Nicolet","South Central","Nicolet","02OD"
-72.3438,46.0013,1293,"Notre Dame Du Bon Conseil","South Central","Nicolet","02OD"
-71.8234,45.8641,1560,"St Remi De Tingwick","South Central","Nicolet","02OD"
-71.8444,45.6983,1444,"St Georges De Windsor","South Central","Nicolet","02OD"
-72.4659,46.0807,1659,"Ste Perpetue De Nicolet","South Central","Nicolet","02OD"
-71.8908,45.7941,1691,"Trois Lacs","South Central","Nicolet","02OD"
-72.269,45.8739,1511,"St Lucien","South Central","Nicolet","02OD"
-71.9596,46.0566,1710,"Victoriaville","South Central","Nicolet","02OD"
-72.0035,45.9532,1718,"Warwick","South Central","Nicolet","02OD"
-71.8088,45.7382,1728,"Wotton","South Central","Nicolet","02OD"
-72.0789,45.9238,1632,"Ste Elisabeth De Warwick","South Central","Nicolet","02OD"
-72.184,45.9195,1666,"Ste Seraphine","South Central","Nicolet","02OD"
-72.0754,45.8539,1169,"Kingsey Falls","South Central","Nicolet","02OD"
-71.705,45.6845,1393,"St Camille","South Central","Nicolet","02OD"
-72.4643,45.8994,1399,"St Charles De Drummond","South Central","Nicolet","02OD"
-72.4281,45.9331,1408,"St Cyrille De Wendover","South Central","Nicolet","02OD"
-72.3704,46.1074,1501,"St Leonard D''Aston","South Central","Nicolet","02OD"
-72.2045,46.0694,1567,"St Samuel","South Central","Nicolet","02OD"
-72.0953,46.0655,1589,"St Valere","South Central","Nicolet","02OD"
-72.5405,46.1571,1658,"Ste Monique De Nicolet","South Central","Nicolet","02OD"
-71.945,45.8816,1687,"Tingwick","South Central","Nicolet","02OD"
-72.7025,46.0586,1424,"St Elphege","South Central","Nicolet","02OD"
-71.6015,45.972,1436,"St Fortunat","South Central","Nicolet","02OD"
-72.6056,46.1288,1192,"La Visitation De Yamaska","South Central","Nicolet","02OD"
-71.7339,45.9085,1286,"Notre Dame De Lourdes De Ham","South Central","Nicolet","02OD"
-71.6043,45.7575,1485,"St Joseph De Ham Sud","South Central","Nicolet","02OD"
-72.7194,46.1387,1017,"Baie Du Febvre","South Central","Nicolet","02OD"
-71.82,46.1,1536,"Norbertville","South Central","Nicolet","02OD"
-71.7095,46.0316,1070,"Chester Est","South Central","Nicolet","02OD"
-72.3265,45.2202,1039,"Bolton Est","South Central","Saint-Francois","02OE"
-71.8023,45.1323,1082,"Coaticook","South Central","Saint-Francois","02OE"
-71.598,45.3647,1116,"Eaton","South Central","Saint-Francois","02OE"
-71.8492,45.4095,1123,"Fleurimont","South Central","Saint-Francois","02OE"
-71.9367,45.1859,1149,"Hatley","South Central","Saint-Francois","02OE"
-71.4833,45.3833,1276,"Newport","South Central","Saint-Francois","02OE"
-71.5019,45.2004,1515,"St Malo","South Central","Saint-Francois","02OE"
-71.0913,45.8428,1213,"Lambton","South Central","Saint-Francois","02OE"
-71.8562,45.3666,1228,"Lennoxville","South Central","Saint-Francois","02OE"
-71.461,45.7011,1721,"Weedon Centre","South Central","Saint-Francois","02OE"
-71.8833,45.1071,1741,"Barnston","South Central","Saint-Francois","02OE"
-71.021,45.6302,1274,"Nantes","South Central","Saint-Francois","02OE"
-71.9746,45.2779,1279,"North Hatley","South Central","Saint-Francois","02OE"
-71.5674,45.338,1795,"Sawyerville","South Central","Saint-Francois","02OE"
-71.9903,45.3488,1337,"Rock Forest","South Central","Saint-Francois","02OE"
-70.9668,45.9413,1432,"St Evariste De Forsyth","South Central","Saint-Francois","02OE"
-71.5132,45.2646,1463,"St Isidore D''Auckland","South Central","Saint-Francois","02OE"
-71.8433,45.3421,1009,"Ascot","South Central","Saint-Francois","02OE"
-72.0392,45.1679,1013,"Ayer''S Cliff","South Central","Saint-Francois","02OE"
-71.8287,45.2353,1084,"Compton","South Central","Saint-Francois","02OE"
-72.0333,45.3333,1094,"Deauville","South Central","Saint-Francois","02OE"
-71.3599,45.9016,1101,"Disraeli","South Central","Saint-Francois","02OE"
-71.6034,45.5855,1108,"Dudswell","South Central","Saint-Francois","02OE"
-71.33,45.58,1231,"Lingwick","South Central","Saint-Francois","02OE"
-71.7196,45.2792,1247,"Martinville","South Central","Saint-Francois","02OE"
-71.276,45.5231,1348,"Scotstown","South Central","Saint-Francois","02OE"
-71.0956,45.7865,1565,"St Romain","South Central","Saint-Francois","02OE"
-71.412,45.7581,1445,"St Gerard","South Central","Saint-Francois","02OE"
-72.0661,45.2321,1622,"Ste Catherine De Hatley","South Central","Saint-Francois","02OE"
-71.2824,45.7806,1678,"Stratford","South Central","Saint-Francois","02OE"
-71.7679,45.0927,1524,"St Mathieu De Dixville","South Central","Saint-Francois","02OE"
-71.8909,45.2774,1720,"Waterville","South Central","Saint-Francois","02OE"
-71.6591,45.4838,1724,"East Angus","South Central","Saint-Francois","02OE"
-70.9717,45.7808,1569,"St Sebastien De Frontenac","South Central","Saint-Francois","02OE"
-71.7682,45.4493,1738,"Ascot Corner","South Central","Saint-Francois","02OE"
-72.1125,45.2905,1764,"Omerville","South Central","Saint-Francois","02OE"
-72.1407,45.0053,1789,"Beebe Plain","South Central","Saint-Francois","02OE"
-71.1578,45.7103,1677,"Stornoway","South Central","Saint-Francois","02OE"
-71.38,45.83,1024,"Beaulac","South Central","Saint-Francois","02OE"
-71.4969,45.4733,1053,"Bury","South Central","Saint-Francois","02OE"
-70.9865,45.8713,1089,"Courcelles","South Central","Saint-Francois","02OE"
-71.2523,45.403,1102,"Ditton","South Central","Saint-Francois","02OE"
-72.1355,45.2621,1240,"Magog","South Central","Saint-Francois","02OE"
-71.0735,45.3946,1291,"Notre Dame Des Bois","South Central","Saint-Francois","02OE"
-71.8917,45.4038,1353,"Sherbrooke","South Central","Saint-Francois","02OE"
-71.6737,45.1066,1454,"St Hermenegilde","South Central","Saint-Francois","02OE"
-71.3749,45.9667,1484,"St Joseph De Coleraine","South Central","Saint-Francois","02OE"
-72.0924,45.0189,1599,"Stanstead","South Central","Saint-Francois","02OE"
-71.6822,45.2043,1630,"Ste Edwidge De Clifton","South Central","Saint-Francois","02OE"
-71.2494,45.9006,1660,"Ste Praxede","South Central","Saint-Francois","02OE"
-71.6285,45.4138,1756,"Cookshire","South Central","Saint-Francois","02OE"
-72.2727,45.1684,1739,"St Benoit Du Lac","South Central","Saint-Francois","02OE"
-71.5756,45.5837,1755,"Bishopton","South Central","Saint-Francois","02OE"
-70.857,45.8652,1455,"St Hilaire De Dorset","South Central","Saint-Francois","02OE"
-71.1263,45.5919,1257,"Milan","South Central","Saint-Francois","02OE"
-72.2803,45.1841,1011,"Austin","South Central","Saint-Francois","02OE"
-71.2074,45.2961,1065,"Chartierville","South Central","Saint-Francois","02OE"
-72.6846,45.9641,1388,"St Bonaventure","South Central","Saint-Francois","02OF"
-72.0839,45.4582,1413,"St Denis De Brompton","South Central","Saint-Francois","02OF"
-72.8325,46.067,1438,"St Francois Du Lac","South Central","Saint-Francois","02OF"
-72.0497,45.5343,1439,"St Francois Xavier De Brompton","South Central","Saint-Francois","02OF"
-72.4201,45.8292,1534,"St Nicephore","South Central","Saint-Francois","02OF"
-72.2994,45.7552,1175,"L''Avenir","South Central","Saint-Francois","02OF"
-72.4805,45.7566,1726,"Wickham","South Central","Saint-Francois","02OF"
-72.1409,45.6604,1752,"Richmond","South Central","Saint-Francois","02OF"
-72.5702,45.8423,1448,"St Germain De Grantham","South Central","Saint-Francois","02OF"
-72.5515,45.9738,1480,"St Joachim De Courval","South Central","Saint-Francois","02OF"
-71.98,45.52,1048,"Brompton","South Central","Saint-Francois","02OF"
-72.4836,45.8818,1106,"Drummondville","South Central","Saint-Francois","02OF"
-72.2962,45.5553,1245,"Maricourt","South Central","Saint-Francois","02OF"
-71.9779,45.6591,1401,"St Claude","South Central","Saint-Francois","02OF"
-72.82,46.07,1583,"St Thomas De Pierreville","South Central","Saint-Francois","02OF"
-71.8062,45.5339,1676,"Stoke","South Central","Saint-Francois","02OF"
-71.9947,45.5691,1727,"Windsor","South Central","Saint-Francois","02OF"
-72.0055,45.5689,1748,"St Gregoire De Greenlay","South Central","Saint-Francois","02OF"
-72.1727,45.6159,1253,"Melbourne","South Central","Saint-Francois","02OF"
-72.042,45.395,1423,"St Elie D''Orford","South Central","Saint-Francois","02OF"
-72.2336,45.722,1693,"Ulverton","South Central","Saint-Francois","02OF"
-72.8196,46.0712,1788,"Odanak","South Central","Saint-Francois","02OF"
-72.8797,46.1053,1288,"Notre Dame De Pierreville","South Central","Saint-Francois","02OF"
-72.748,46.0026,1547,"St Pie De Guire","South Central","Saint-Francois","02OF"
-72.14,45.5869,1766,"Kingsbury","South Central","Saint-Francois","02OF"
-72.4113,45.7113,1226,"Lefebvre","South Central","Saint-Francois","02OF"
-72.5843,45.9306,1513,"St Majorique De Grantham","South Central","Saint-Francois","02OF"
-72.3415,45.4228,1223,"Lawrenceville","South Central","Yamaska","02OG"
-72.2527,45.5041,1323,"Racine","South Central","Yamaska","02OG"
-72.4865,45.5231,1342,"Roxton","South Central","Yamaska","02OG"
-73.0119,45.5262,1409,"St Damase De St Hyacinthe","South Central","Yamaska","02OG"
-72.6976,45.8046,1430,"St Eugene De Grantham","South Central","Yamaska","02OG"
-72.7716,45.8814,1450,"St Guillaume D''Upton","South Central","Yamaska","02OG"
-72.9469,45.6303,1459,"St Hyacinthe","South Central","Yamaska","02OG"
-72.5278,45.4523,1481,"St Joachim De Shefford","South Central","Yamaska","02OG"
-72.9,46,1529,"St Michel D''Yamaska","South Central","Yamaska","02OG"
-72.9997,45.9716,1561,"St Robert","South Central","Yamaska","02OG"
-72.5887,45.6854,1580,"St Theodore D''Acton","South Central","Yamaska","02OG"
-72.6588,45.3175,1047,"Bromont","South Central","Yamaska","02OG"
-72.7964,45.1264,1111,"Dunham","South Central","Yamaska","02OG"
-73.0626,45.3213,1619,"Ste Brigide D''Iberville","South Central","Yamaska","02OG"
-72.7257,45.4012,1136,"Granby","South Central","Yamaska","02OG"
-72.899,45.6449,1662,"Ste Rosalie","South Central","Yamaska","02OG"
-72.3057,45.405,1224,"Bonsecours","South Central","Yamaska","02OG"
-72.3172,45.4967,1703,"Valcourt","South Central","Yamaska","02OG"
-72.5685,45.6479,1370,"Acton Vale","South Central","Yamaska","02OG"
-72.9356,45.3566,1372,"Ange Gardien De Rouville","South Central","Yamaska","02OG"
-72.8454,45.2464,1045,"Brigham","South Central","Yamaska","02OG"
-72.7493,45.2066,1090,"Cowansville","South Central","Yamaska","02OG"
-72.3422,45.662,1113,"Durham Sud","South Central","Yamaska","02OG"
-72.9758,45.2836,1119,"Farnham","South Central","Yamaska","02OG"
-72.7904,45.3131,1365,"St Alphonse","South Central","Yamaska","02OG"
-73.0045,45.4111,1396,"St Cesaire","South Central","Yamaska","02OG"
-72.8529,45.5646,1415,"St Dominique De Bagot","South Central","Yamaska","02OG"
-72.7133,45.5655,1590,"St Valerien De Milton","South Central","Yamaska","02OG"
-72.4304,45.6157,1626,"Ste Christine De Bagot","South Central","Yamaska","02OG"
-72.8568,45.7954,1458,"St Hugues","South Central","Yamaska","02OG"
-72.6615,45.4758,1661,"Roxton Pond","South Central","Yamaska","02OG"
-73.0885,45.9489,1675,"Ste Victoire De Sorel","South Central","Yamaska","02OG"
-72.52,45.3442,1719,"Waterloo","South Central","Yamaska","02OG"
-72.8733,45.735,1573,"St Simon De Bagot","South Central","Yamaska","02OG"
-72.9942,45.6495,1582,"St Thomas D''Aquin","South Central","Yamaska","02OG"
-73.0499,45.6641,1187,"La Presentation","South Central","Yamaska","02OG"
-72.5981,45.223,1194,"Lac Brome","South Central","Yamaska","02OG"
-72.8558,45.9555,1411,"St David D''Yamaska","South Central","Yamaska","02OG"
-72.6738,45.8816,1418,"St Edmond De Grantham","South Central","Yamaska","02OG"
-72.7638,45.6506,1502,"St Liboire","South Central","Yamaska","02OG"
-72.8846,45.4368,1541,"St Paul D''Abbotsford","South Central","Yamaska","02OG"
-72.8988,45.5125,1546,"St Pie","South Central","Yamaska","02OG"
-72.4041,45.4054,1610,"Ste Anne De Larochelle","South Central","Yamaska","02OG"
-72.7478,45.4825,1624,"Ste Cecile De Milton","South Central","Yamaska","02OG"
-72.9874,45.7743,1491,"St Jude","South Central","Yamaska","02OG"
-72.9307,45.9112,1359,"Massueville","South Central","Yamaska","02OG"
-72.7378,45.7312,1640,"Ste Helene De Bagot","South Central","Yamaska","02OG"
-72.6778,45.6689,1425,"St Ephrem D''Upton","South Central","Yamaska","02OG"
-72.4272,45.5116,1033,"Bethanie","South Central","Yamaska","02OG"
-72.8985,45.8601,1518,"St Marcel De Richelieu","South Central","Yamaska","02OG"
-72.9222,45.7301,1380,"St Barnabe Sud","South Central","Yamaska","02OG"
-72.978,45.8537,1505,"St Louis","South Central","Yamaska","02OG"
-72.8397,46.0056,1781,"St Gerard D''Yamaska","South Central","Yamaska","02OG"
-72.6221,45.7398,1533,"St Nazaire D''Acton","South Central","Yamaska","02OG"
-72.9075,45.4919,1664,"Ste Sabine De Missisquoi","South Central","Yamaska","02OG"
-73.0312,45.1708,1290,"Notre Dame De Stanbridge","South Central","Lake Champlain","02OH"
-72.9941,45.1171,1026,"Bedford","South Central","Lake Champlain","02OH"
-72.8375,45.0555,1128,"Frelighsburg","South Central","Lake Champlain","02OH"
-72.9157,45.1216,1598,"Stanbridge","South Central","Lake Champlain","02OH"
-72.8908,45.0458,1304,"St Armand","South Central","Lake Champlain","02OH"
-73.1266,45.0817,1707,"Venise En Quebec","South Central","Lake Champlain","02OH"
-73.0746,45.0391,1770,"Philipsburg","South Central","Lake Champlain","02OH"
-72.9467,45.1723,1461,"St Ignace De Stanbridge","South Central","Lake Champlain","02OH"
-73.0699,45.1243,1550,"St Pierre De Verone A Pike River","South Central","Lake Champlain","02OH"
-72.3845,45.2675,1428,"St Etienne De Bolton","South Central","Lake Champlain","02OH"
-72.322,45.3005,1115,"Eastman","South Central","Lake Champlain","02OH"
-72.6122,45.1048,1681,"Sutton","South Central","Lake Champlain","02OH"
-72.361,45.1477,1318,"Potton","South Central","Lake Champlain","02OH"
-72.6643,45.0408,1001,"Abercorn","South Central","Lake Champlain","02OH"
-73.1996,45.568,1030,"Beloeil","South Central","Richelieu","02OJ"
-73.2932,45.4508,1059,"Chambly","South Central","Richelieu","02OJ"
-73.241,45.3046,1377,"Iberville","South Central","Richelieu","02OJ"
-73.183,45.6874,1397,"St Charles Sur Richelieu","South Central","Richelieu","02OJ"
-73.5246,45.1651,1539,"St Patrice De Sherrington","South Central","Richelieu","02OJ"
-73.1037,45.391,1605,"Ste Angele De Monnoir","South Central","Richelieu","02OJ"
-73.1602,45.4315,1653,"Marieville","South Central","Richelieu","02OJ"
-73.3433,45.3156,1171,"L''Acadie","South Central","Richelieu","02OJ"
-73.1575,45.5324,1262,"Mont St Hilaire","South Central","Richelieu","02OJ"
-73.201,45.5449,1768,"Otterburn Park","South Central","Richelieu","02OJ"
-73.1323,45.2325,1362,"St Alexandre D''Iberville","South Central","Richelieu","02OJ"
-73.1774,45.7759,1376,"St Antoine Sur Richelieu","South Central","Richelieu","02OJ"
-73.3926,45.4699,1457,"St Hubert De Chambly","South Central","Richelieu","02OJ"
-73.3,45.3586,1509,"St Luc De St Jean","South Central","Richelieu","02OJ"
-73.5845,45.0475,1152,"Hemmingford","South Central","Richelieu","02OJ"
-73.4129,45.0837,1386,"St Bernard De Lacolle","South Central","Richelieu","02OJ"
-73.2873,45.2113,1387,"St Blaise Sur Richelieu","South Central","Richelieu","02OJ"
-73.341,45.5266,1391,"St Bruno De Montarville","South Central","Richelieu","02OJ"
-73.4046,45.1851,1407,"Napierville","South Central","Richelieu","02OJ"
-73.1561,45.7837,1412,"St Denis Sur Richelieu","South Central","Richelieu","02OJ"
