"Lon","Lat","resid","t","a","min_wts_name","WSCSSDA"
-73.2471,45.061,1443,"St Georges De Clarenceville","South Central","Richelieu","02OJ"
-73.2303,45.2073,1611,"Ste Anne De Sabrevois","South Central","Richelieu","02OJ"
-73.1407,45.8756,1538,"St Ours","South Central","Richelieu","02OJ"
-73.1256,46.0423,1777,"St Joseph De Sorel","South Central","Richelieu","02OJ"
-73.3243,45.1281,1588,"St Valentin","South Central","Richelieu","02OJ"
-73.227,45.8484,1086,"Contrecoeur","South Central","Richelieu","02OJ"
-73.3714,45.0775,1296,"Notre Dame Du Mont Carmel","South Central","Richelieu","02OJ"
-73.3004,45.6564,1367,"St Amable","South Central","Richelieu","02OJ"
-73.2843,45.523,1383,"St Basile Le Grand","South Central","Richelieu","02OJ"
-73.1219,45.5186,1471,"St Jean Baptiste De Rouville","South Central","Richelieu","02OJ"
-73.2557,45.3086,1478,"St Jean Sur Richelieu","South Central","Richelieu","02OJ"
-73.2667,45.4731,1520,"St Mathias Sur Richelieu","South Central","Richelieu","02OJ"
-73.0928,45.5927,1648,"Ste Madeleine","South Central","Richelieu","02OJ"
-73.2234,45.5489,1743,"Mc Masterville","South Central","Richelieu","02OJ"
-73.2499,45.4396,1785,"Richelieu","South Central","Richelieu","02OJ"
-73.3686,45.0674,1295,"Lacolle","South Central","Richelieu","02OJ"
-73.1929,45.6769,1517,"St Marc Sur Richelieu","South Central","Richelieu","02OJ"
-73.1562,45.8896,1787,"St Roch De Richelieu","South Central","Richelieu","02OJ"
-73.2802,45.1399,1543,"St Paul De L''Ile Aux Noix","South Central","Richelieu","02OJ"
-73.149,45.1253,1570,"St Sebastien D''Iberville","South Central","Richelieu","02OJ"
-73.1942,45.1327,1153,"Henryville","South Central","Richelieu","02OJ"
-73.1594,45.3354,1449,"Mont St Gregoire","South Central","Richelieu","02OJ"
-73.2817,45.7461,1055,"Calixa Lavallee","South Central","Richelieu","02OJ"
-73.0617,45.8264,1385,"St Bernard Sud","South Central","Richelieu","02OJ"
-73.0667,45.4333,1530,"St Michel De Rougemont","South Central","Richelieu","02OJ"
-70.2747,47.0352,146,"St Cyrille De Lessard","South Central","Etchemin","02PH"
-70.5679,46.9702,792,"Montmagny","South Central","Etchemin","02PH"
-70.4435,46.7719,802,"Ste Euphemie Sur Riviere Du Sud","South Central","Etchemin","02PH"
-70.7577,46.7946,805,"St Raphael","South Central","Etchemin","02PH"
-70.8927,46.7141,815,"St Gervais","South Central","Etchemin","02PH"
-70.7154,46.8873,797,"St Francois De La Riviere Du Sud","South Central","Etchemin","02PH"
-70.3964,46.8244,799,"Notre Dame Du Rosaire","South Central","Etchemin","02PH"
-70.6507,46.9298,801,"St Pierre De La Riviere Du Sud","South Central","Etchemin","02PH"
-70.5893,46.7431,804,"Armagh","South Central","Etchemin","02PH"
-70.5467,46.6183,808,"Notre Dame Auxiliatrice De Buckland","South Central","Etchemin","02PH"
-70.7265,46.7251,816,"St Neree","South Central","Etchemin","02PH"
-70.4534,46.6791,812,"St Philemon","South Central","Etchemin","02PH"
-70.3654,46.7266,789,"St Paul De Montminy","South Central","Etchemin","02PH"
-70.7653,46.5269,702,"St Malachie","South Central","Etchemin","02PH"
-70.8542,46.8355,810,"La Durantaye","South Central","Etchemin","02PH"
-70.6606,46.6243,811,"St Damien De Buckland","South Central","Etchemin","02PH"
-70.8077,46.6526,813,"St Lazare De Bellechasse","South Central","Etchemin","02PH"
-70.9866,46.5561,951,"Ste Henedine","South Central","Etchemin","02PH"
-71.0706,46.6916,896,"St Henri","South Central","Etchemin","02PH"
-71.123,46.751,899,"Pintendre","South Central","Etchemin","02PH"
-71.1985,46.7178,906,"St Jean Chrysostome","South Central","Etchemin","02PH"
-70.8857,46.6523,809,"Honfleur","South Central","Etchemin","02PH"
-70.9433,46.7711,814,"St Charles De Bellechasse","South Central","Etchemin","02PH"
-70.8081,46.4592,920,"St Edouard De Frampton","South Central","Etchemin","02PH"
-71.0914,46.5847,934,"St Isidore De Dorchester","South Central","Etchemin","02PH"
-70.5083,46.3968,922,"Lac Etchemin","South Central","Etchemin","02PH"
-70.6192,46.4774,939,"St Leon De Standon","South Central","Etchemin","02PH"
-70.8686,46.5971,948,"Ste Claire","South Central","Etchemin","02PH"
-70.9761,46.6278,949,"St Anselme","South Central","Etchemin","02PH"
-70.6653,46.5512,942,"St Nazaire De Dorchester","South Central","Etchemin","02PH"
-71.3603,46.5063,775,"St Gilles","South Central","Chaudière","02PJ"
-71.23,46.47,777,"St Narcisse De Beaurivage","South Central","Chaudière","02PJ"
-71.2279,46.3623,778,"St Sylvestre","South Central","Chaudière","02PJ"
-71.2276,46.6741,898,"Ste Helene De Breakeyville","South Central","Chaudière","02PJ"
-71.2109,46.5884,904,"St Lambert De Lauzon","South Central","Chaudière","02PJ"
-71.0514,46.1935,916,"East Broughton","South Central","Chaudière","02PJ"
-70.3662,46.1255,926,"St Zacharie","South Central","Chaudière","02PJ"
-70.8303,46.1563,927,"St Alfred","South Central","Chaudière","02PJ"
-70.6056,46.2762,928,"St Benjamin","South Central","Chaudière","02PJ"
-71.1394,46.498,930,"St Bernard De Dorchester","South Central","Chaudière","02PJ"
-70.8297,45.9615,933,"St Honore De Shenley","South Central","Chaudière","02PJ"
-70.6774,46.3573,943,"St Odilon De Cranbourne","South Central","Chaudière","02PJ"
-71.0556,46.3253,944,"St Severin De Beauce","South Central","Chaudière","02PJ"
-71.0214,46.4372,953,"Ste Marie De Beauce","South Central","Chaudière","02PJ"
-71.2284,46.404,893,"St Patrice De Beaurivage","South Central","Chaudière","02PJ"
-71.284,46.6973,909,"St Redempteur","South Central","Chaudière","02PJ"
-70.7811,46.2116,915,"Beauceville","South Central","Chaudière","02PJ"
-70.978,46.2954,932,"St Frederic","South Central","Chaudière","02PJ"
-70.9468,46.2224,937,"St Jules De Beauce","South Central","Chaudière","02PJ"
-70.3311,46.2646,938,"St Louis De Gonzague De Dorchester","South Central","Chaudière","02PJ"
-70.9396,46.5084,952,"Ste Marguerite De Dorchester","South Central","Chaudière","02PJ"
-70.4267,46.3195,954,"Ste Rose De Watford","South Central","Chaudière","02PJ"
-71.07,46.5,957,"Scott","South Central","Chaudière","02PJ"
-70.9953,46.271,958,"Tring Jonction","South Central","Chaudière","02PJ"
-71.4399,46.5591,772,"St Agapit","South Central","Chaudière","02PJ"
-70.7368,45.6561,1010,"Audet","South Central","Chaudière","02PJ"
-70.7084,46.1845,823,"Notre Dame Des Pins","South Central","Chaudière","02PJ"
-71.2695,46.7125,900,"Charny","South Central","Chaudière","02PJ"
-71.3037,46.6508,902,"St Etienne De Lauzon","South Central","Chaudière","02PJ"
-70.8497,45.7171,1200,"Lac Drolet","South Central","Chaudière","02PJ"
-70.8627,45.386,1379,"St Augustin De Woburn","South Central","Chaudière","02PJ"
-70.9546,46.0583,918,"St Ephrem De Tring","South Central","Chaudière","02PJ"
-70.6691,46.1184,919,"St Georges De Beauce","South Central","Chaudière","02PJ"
-70.525,46.0588,923,"Liniere","South Central","Chaudière","02PJ"
-70.7918,46.0691,929,"St Benoit Labre","South Central","Chaudière","02PJ"
-71.0804,46.3948,940,"St Luc De Dorchester","South Central","Chaudière","02PJ"
-70.6814,46.2105,945,"St Simon Les Mines","South Central","Chaudière","02PJ"
-70.489,45.938,946,"St Theophile","South Central","Chaudière","02PJ"
-70.9055,46.1467,947,"St Victor De Tring","South Central","Chaudière","02PJ"
-70.6431,45.8552,1441,"St Gedeon De Beauce","South Central","Chaudière","02PJ"
-70.9557,45.675,1625,"Ste Cecile De Whitton","South Central","Chaudière","02PJ"
-70.6976,45.7426,1512,"St Ludger","South Central","Chaudière","02PJ"
-71.0762,46.0457,1527,"St Methode De Frontenac","South Central","Chaudière","02PJ"
-71.0614,46.4065,917,"St Elzear De Beauce","South Central","Chaudière","02PJ"
-70.4836,46.2092,924,"St Prosper De Dorchester","South Central","Chaudière","02PJ"
-70.7061,46.0465,935,"St Jean De La Lande De Beauce","South Central","Chaudière","02PJ"
-70.8796,46.3082,936,"St Joseph De Beauce","South Central","Chaudière","02PJ"
-70.65,45.97,941,"St Martin","South Central","Chaudière","02PJ"
-71.0302,46.1238,950,"Ste Clotilde De Beauce","South Central","Chaudière","02PJ"
-70.8761,46.416,955,"Sts Anges","South Central","Chaudière","02PJ"
-70.9227,46.3746,959,"Vallee Jonction","South Central","Chaudière","02PJ"
-70.3584,46.1776,979,"Ste Aurelie","South Central","Chaudière","02PJ"
-70.937,45.9608,1180,"La Guadeloupe","South Central","Chaudière","02PJ"
-70.8904,45.578,1202,"Lac Megantic","South Central","Chaudière","02PJ"
-70.5864,45.7497,1562,"St Robert Bellarmin","South Central","Chaudière","02PJ"
-71.0754,45.4851,1700,"Val Racine","South Central","Chaudière","02PJ"
-70.5481,46.1377,977,"St Philibert","South Central","Chaudière","02PJ"
-70.8313,45.5715,1129,"Frontenac","South Central","Chaudière","02PJ"
-71.1773,46.1329,1344,"Sacre Coeur De Marie","South Central","Chaudière","02PJ"
-70.9062,45.488,1308,"Piopolis","South Central","Chaudière","02PJ"
-70.6184,46.0103,978,"St Rene","South Central","Chaudière","02PJ"
-70.9467,45.5517,1246,"Marston","South Central","Chaudière","02PJ"
-71.8336,46.5701,771,"St Edouard De Lotbiniere","South Central","Chêne","02PK"
-71.598,46.5142,774,"St Flavien","South Central","Chêne","02PK"
-71.5734,46.6624,769,"St Antoine De Tilly","South Central","Chêne","02PK"
-71.6811,46.4903,776,"St Janvier De Joly","South Central","Chêne","02PK"
-71.5315,46.4661,762,"St Octave De Dosquet","South Central","Chêne","02PK"
-71.7547,46.4154,764,"Val Alain","South Central","Chêne","02PK"
-71.6259,46.5779,765,"Issoudun","South Central","Chêne","02PK"
-71.5833,46.6333,1765,"La Plaine","South Central","Chêne","02PK"
-71.4106,46.3832,770,"Ste Agathe De Lotbiniere","South Central","Chêne","02PK"
-71.5087,46.6131,773,"St Apollinaire","South Central","Chêne","02PK"
-71.9857,46.4455,910,"Ste Francoise De Lotbiniere","South Central","Chêne","02PK"
-71.8751,46.388,903,"Villeroy","South Central","Chêne","02PK"
-72.1809,46.3239,1652,"Ste Marie De Blandford","South Central","Chêne","02PK"
-72.1107,46.2972,1227,"Lemieux","South Central","Chêne","02PK"
-72.0087,46.3667,1482,"St Joseph De Blandford","South Central","Chêne","02PK"
-72.062,46.5201,912,"Parisville","South Central","Chêne","02PK"
-72.1605,46.4671,1623,"Ste Cecile De Levrard","South Central","Chêne","02PK"
-72.0319,46.4865,911,"Fortierville","South Central","Chêne","02PK"
-72.1081,46.4295,1669,"Ste Sophie De Levrard","South Central","Chêne","02PK"
-71.2101,46.2437,976,"St Pierre De Broughton","South Central","Bécancour","02PL"
-71.356,46.0415,1034,"Black Lake","South Central","Bécancour","02PL"
-72.1383,46.2005,1093,"Daveluyville","South Central","Bécancour","02PL"
-71.8767,46.1714,1322,"Princeville","South Central","Bécancour","02PL"
-71.4528,46.1094,1358,"St Adrien D''Irlande","South Central","Bécancour","02PL"
-71.5321,45.9948,1492,"St Julien","South Central","Bécancour","02PL"
-71.5733,46.106,1031,"Bernierville","South Central","Bécancour","02PL"
-72.3225,46.161,1594,"St Wenceslas","South Central","Bécancour","02PL"
-71.8205,46.3272,1285,"Notre Dame De Lourdes De Megantic","South Central","Bécancour","02PL"
-71.345,46.2822,1466,"St Jacques De Leeds","South Central","Bécancour","02PL"
-71.5258,46.2567,1162,"Inverness","South Central","Bécancour","02PL"
-71.6144,46.3699,1238,"Lyster","South Central","Bécancour","02PL"
-71.2539,46.1536,1375,"Pontbriand","South Central","Bécancour","02PL"
-72.0274,46.1643,1566,"St Rosaire","South Central","Bécancour","02PL"
-72.2218,46.2285,1578,"St Sylvere","South Central","Bécancour","02PL"
-72.2507,46.1117,1634,"Ste Eulalie","South Central","Bécancour","02PL"
-71.9944,46.2482,1506,"St Louis De Blandford","South Central","Bécancour","02PL"
-72.43,46.3338,1025,"Becancour","South Central","Bécancour","02PL"
-71.7749,46.2163,1310,"Plessisville","South Central","Bécancour","02PL"
-71.2153,46.1418,1335,"Robertsonville","South Central","Bécancour","02PL"
-72.4335,46.2138,1395,"Annaville","South Central","Bécancour","02PL"
-72.2278,46.1705,1557,"Aston Jonction","South Central","Bécancour","02PL"
-71.6561,46.2976,1642,"Laurierville","South Central","Bécancour","02PL"
-71.7107,46.1542,1667,"Ste Sophie De Megantic","South Central","Bécancour","02PL"
-71.3006,46.0911,1685,"Thetford Mines","South Central","Bécancour","02PL"
-71.5316,46.0857,1742,"Maple Grove","South Central","Bécancour","02PL"
-71.6258,46.0641,1794,"Vianney","South Central","Bécancour","02PL"
-71.4578,46.1826,1474,"St Jean De Brebeuf","South Central","Bécancour","02PL"
-71.6168,46.2077,1549,"St Pierre Baptiste","South Central","Bécancour","02PL"
-71.5054,45.9419,1467,"St Jacques Le Majeur De Wolfestown","South Central","Bécancour","02PL"
-75.6539,45.4883,1131,"Gatineau","Ottawa River","Rideau","02LA"
-74.3097,45.4797,1649,"Rigaud","Ottawa River","South Nation","02LB"
-74.3914,45.4322,1689,"Tres St Redempteur","Ottawa River","South Nation","02LB"
-75.2455,45.5961,1763,"Thurso","Ottawa River","South Nation","02LB"
-74.6078,45.628,1144,"Grenville","Ottawa River","South Nation","02LB"
-74.6456,45.648,1757,"Calumet","Ottawa River","South Nation","02LB"
-74.8709,46.409,1172,"L''Annonciation","Ottawa River","Rouge and Nord","02LC"
-74.6978,46.151,1178,"La Conception","Ottawa River","Rouge and Nord","02LC"
-74.482,46.1104,1208,"Lac Carre","Ottawa River","Rouge and Nord","02LC"
-74.3467,45.6557,1211,"Lachute","Ottawa River","Rouge and Nord","02LC"
-74.343,45.9717,1356,"St Adolphe D''Howard","Ottawa River","Rouge and Nord","02LC"
-74.1767,45.6662,1378,"Mirabel","Ottawa River","Rouge and Nord","02LC"
-74.1414,45.9506,1602,"Ste Adele","Ottawa River","Rouge and Nord","02LC"
-74.25,45.7667,1134,"Gore","Ottawa River","Rouge and Nord","02LC"
-75.1443,46.4987,1205,"Lac Saguay","Ottawa River","Rouge and Nord","02LC"
-74.4726,45.8337,1723,"Wentworth Nord","Ottawa River","Rouge and Nord","02LC"
-74.0721,45.8657,1321,"Prevost","Ottawa River","Rouge and Nord","02LC"
-73.9964,45.7766,1479,"St Jerome","Ottawa River","Rouge and Nord","02LC"
-74.7714,46.3744,1181,"La Macaza","Ottawa River","Rouge and Nord","02LC"
-75.025,46.3993,1203,"Lac Nominingue","Ottawa River","Rouge and Nord","02LC"
-74.2457,45.9038,1273,"Morin Heights","Ottawa River","Rouge and Nord","02LC"
-74.337,45.5585,1371,"St Andre D''Argenteuil","Ottawa River","Rouge and Nord","02LC"
-74.1379,45.74,1403,"St Colomban","Ottawa River","Rouge and Nord","02LC"
-74.9928,46.5151,1674,"Ste Veronique","Ottawa River","Rouge and Nord","02LC"
-74.2844,46.0476,1603,"Ste Agathe Des Monts","Ottawa River","Rouge and Nord","02LC"
-74.37,45.8,1722,"Wentworth","Ottawa River","Rouge and Nord","02LC"
-74.2517,46.1484,1790,"Lantier","Ottawa River","Rouge and Nord","02LC"
-74.77,46.03,1002,"Amherst","Ottawa River","Rouge and Nord","02LC"
-74.42,45.68,1067,"Chatham","Ottawa River","Rouge and Nord","02LC"
-74.6374,45.9759,1155,"Huberdeau","Ottawa River","Rouge and Nord","02LC"
-74.832,46.5523,1173,"L''Ascension","Ottawa River","Rouge and Nord","02LC"
-74.9365,46.2553,1182,"La Minerve","Ottawa River","Rouge and Nord","02LC"
-74.7336,46.2801,1193,"Labelle","Ottawa River","Rouge and Nord","02LC"
-73.99642,45.77663,1479,"St Jerome","Ottawa River","Rouge and Nord","02LC"
-74.1172,45.8705,1613,"Ste Anne Des Lacs","Ottawa River","Rouge and Nord","02LC"
-74.4857,46.1139,1433,"St Faustin","Ottawa River","Rouge and Nord","02LC"
-74.2075,46.0291,1695,"Val David","Ottawa River","Rouge and Nord","02LC"
-74.4072,45.6767,1751,"Brownsburg","Ottawa River","Rouge and Nord","02LC"
-74.5936,46.1191,1490,"St Jovite","Ottawa River","Rouge and Nord","02LC"
-74.1627,45.8937,1568,"St Sauveur Des Monts","Ottawa River","Rouge and Nord","02LC"
-74.0637,46.0279,1651,"Ste Marguerite Du Lac Masson","Ottawa River","Rouge and Nord","02LC"
-73.9786,45.7622,1782,"St Antoine Des Laurentides","Ottawa River","Rouge and Nord","02LC"
-74.1239,45.9415,1260,"Mont Rolland","Ottawa River","Rouge and Nord","02LC"
-74.1822,46.1301,1647,"Ste Lucie Des Laurentides","Ottawa River","Rouge and Nord","02LC"
-74.8719,45.6463,1120,"Fassett","Ottawa River","Rouge and Nord","02LC"
-74.6415,45.8018,1148,"Harrington","Ottawa River","Rouge and Nord","02LC"
-74.7729,45.9005,1315,"Boileau","Ottawa River","Rouge and Nord","02LC"
-74.3783,46.2087,1696,"Val Des Lacs","Ottawa River","Rouge and Nord","02LC"
-74.1892,46.0055,1698,"Val Morin","Ottawa River","Rouge and Nord","02LC"
-74.6731,46.0761,1044,"Brebeuf","Ottawa River","Rouge and Nord","02LC"
-74.7355,46.1534,1733,"Lac Simon","Ottawa River","Rouge and Nord","02LC"
-74.4673,45.9238,1769,"Lac Des Seize Iles","Ottawa River","Rouge and Nord","02LC"
-74.4995,45.9729,1266,"Montcalm","Ottawa River","Rouge and Nord","02LC"
-74.588,46.2127,1264,"Mont Tremblant","Ottawa River","Rouge and Nord","02LC"
-75.0802,46.0237,1109,"Duhamel","Ottawa River","South Nation","02LD"
-74.8898,45.9989,1198,"Lac Des Plages","Ottawa River","South Nation","02LD"
-75.2167,45.6333,1233,"Lochaber","Ottawa River","South Nation","02LD"
-74.9448,45.8992,1792,"Namur","Ottawa River","South Nation","02LD"
-75.0187,45.6176,1606,"Papineauville","Ottawa River","South Nation","02LD"
-74.9409,45.6504,1281,"Montebello","Ottawa River","South Nation","02LD"
-75.0587,45.7197,1369,"St Andre Avellin","Ottawa River","South Nation","02LD"
-75.2081,45.699,1574,"St Sixte","Ottawa River","South Nation","02LD"
-74.9679,45.808,1750,"Notre Dame De La Salette","Ottawa River","South Nation","02LD"
-75.1644,45.8555,1268,"Montpellier","Ottawa River","South Nation","02LD"
-75.1143,45.6071,1309,"Plaisance","Ottawa River","South Nation","02LD"
-74.9168,45.9307,1679,"Suffolk Et Addington","Ottawa River","South Nation","02LD"
-74.9667,45.8167,1283,"Notre Dame De La Paix","Ottawa River","South Nation","02LD"
-75.058,45.8845,1068,"Cheneville","Ottawa River","South Nation","02LD"
-75.1089,45.7913,1330,"Ripon","Ottawa River","South Nation","02LD"
-75.2401,46.6532,1075,"Chute St Philippe","Ottawa River","Lièvre","02LE"
-75.3381,46.78,1263,"Mont St Michel","Ottawa River","Lièvre","02LE"
-75.4514,46.6996,1121,"Ferme Neuve","Ottawa River","Lièvre","02LE"
-75.3247,46.8776,1615,"Ste Anne Du Lac","Ottawa River","Lièvre","02LE"
-75.3755,46.418,1167,"Kiamika","Ottawa River","Lièvre","02LE"
-75.3134,46.7369,1206,"Lac St Paul","Ottawa River","Lièvre","02LE"
-75.4946,46.5494,1259,"Mont Laurier","Ottawa River","Lièvre","02LE"
-75.5278,46.3976,1360,"St Aime Du Lac Des Iles","Ottawa River","Lièvre","02LE"
-75.3609,46.5549,1767,"Lac Des Ecorces","Ottawa River","Lièvre","02LE"
-75.583,46.5566,1097,"Des Ruisseaux","Ottawa River","Lièvre","02LE"
-75.4218,45.5454,1749,"Masson Angers","Ottawa River","Lièvre","02LF"
-75.6321,46.2848,1289,"Notre Dame De Pontmain","Ottawa River","Lièvre","02LF"
-75.6225,46.0932,1294,"Notre Dame Du Laus","Ottawa River","Lièvre","02LF"
-75.2688,45.5906,1717,"Waltham Et Bryson","Ottawa River","Lièvre","02LF"
-75.5014,46.3058,1779,"Lac Du Cerf","Ottawa River","Lièvre","02LF"
-75.4123,45.5899,1052,"Buckingham","Ottawa River","Lièvre","02LF"
-75.3462,45.6629,1251,"Mayo","Ottawa River","Lièvre","02LF"
-75.6203,45.9042,1043,"Bowman","Ottawa River","Lièvre","02LF"
-74.62,47.92,1774,"Parent","Ottawa River","Gatineau","02LG"
-76.7087,47.2552,1734,"Lac Rapide","Ottawa River","Gatineau","02LG"
-75.727,45.44,1157,"Hull","Ottawa River","Gatineau","02LH"
-76.2456,46.1333,1197,"Cayamant","Ottawa River","Gatineau","02LH"
-76.4,45.97,1301,"Leslie Clapham Et Huddersfield","Ottawa River","Gatineau","02LH"
-75.9978,46.3651,1242,"Maniwaki","Ottawa River","Gatineau","02LH"
-76.0538,46.0913,1135,"Gracefield","Ottawa River","Gatineau","02LH"
-76.0323,45.6424,1185,"La Peche","Ottawa River","Gatineau","02LH"
-76.044,46.5375,1267,"Montcerf","Ottawa River","Gatineau","02LH"
-75.88,46.4706,1037,"Aumond","Ottawa River","Gatineau","02LH"
-76.0616,46.1805,1196,"Blue Sea","Ottawa River","Gatineau","02LH"
-75.7868,45.5073,1158,"Chelsea","Ottawa River","Gatineau","02LH"
-75.7343,45.6676,1697,"Val Des Monts","Ottawa River","Gatineau","02LH"
-75.9531,45.8132,1237,"Low","Ottawa River","Gatineau","02LH"
-75.9466,45.9501,1207,"Lac Ste Marie","Ottawa River","Gatineau","02LH"
-76.0215,46.2432,1256,"Messines","Ottawa River","Gatineau","02LH"
-75.956,46.2037,1042,"Bouchette","Ottawa River","Gatineau","02LH"
-75.9804,46.5026,1746,"Bois Franc","Ottawa River","Gatineau","02LH"
-75.8601,46.2759,1672,"Ste Therese De La Gatineau","Ottawa River","Gatineau","02LH"
-75.9113,46.6177,1139,"Grand Remous","Ottawa River","Gatineau","02LH"
-74.1312,45.2566,1346,"Salaberry De Valleyfield","Ottawa River","South Nation","02MC"
-74.3083,45.2995,1554,"St Polycarpe","Ottawa River","South Nation","02MC"
-74.0039,45.3,1584,"St Timothee","Ottawa River","South Nation","02MC"
-74.2067,45.2593,1088,"Coteau Station","Ottawa River","South Nation","02MC"
-74.4118,45.3749,1646,"Ste Justine De Newton","Ottawa River","South Nation","02MC"
-74.3599,45.1371,1373,"St Anicet","Ottawa River","South Nation","02MC"
-74.1273,45.3297,1488,"Les Cedres","Ottawa River","South Nation","02MC"
-74.18,45.2884,1087,"Coteau Du Lac","Ottawa River","South Nation","02MC"
-73.9158,45.2472,1427,"St Etienne De Beauharnois","Ottawa River","South Nation","02MC"
-74.2511,45.2453,1597,"St Zotique","Ottawa River","South Nation","02MC"
-74.1983,45.1626,1617,"Ste Barbe","Ottawa River","South Nation","02MC"
-73.997,45.2149,1508,"St Louis De Gonzague De Beauharnois","Ottawa River","South Nation","02MC"
-74.3899,45.2942,1579,"St Telesphore","Ottawa River","South Nation","02MC"
-74.1307,45.1775,1576,"St Stanislas De Kostka","Ottawa River","South Nation","02MC"
-73.9691,45.3298,1783,"Pointe Des Cascades","Ottawa River","South Nation","02MC"
-74.2067,45.2593,1754,"Coteau Landing","Ottawa River","South Nation","02MC"
-74.2261,45.354,1402,"St Clet","Ottawa River","South Nation","02MC"
-74.3387,45.2363,1331,"Riviere Beaudette","Ottawa River","South Nation","02MC"
-74.6491,44.979,1558,"Akwesasne","Ottawa River","South Nation","02MC"
-74.5077,45.002,1110,"Dundee","Ottawa River","South Nation","02MC"
-73.8907,45.56,1431,"St Eustache","Ottawa River","Montreal Island","02OA"
-74.0063,45.5334,1489,"St Joseph Du Lac","Ottawa River","Montreal Island","02OA"
-73.6006,45.747,1248,"Mascouche","Ottawa River","Montreal Island","02OA"
-74.0926,45.4617,1299,"Oka","Ottawa River","Montreal Island","02OA"
-73.9699,45.4985,1312,"Pointe Calumet","Ottawa River","Montreal Island","02OA"
-74.2102,45.5292,1552,"St Placide","Ottawa River","Montreal Island","02OA"
-73.8332,45.6356,1671,"Ste Therese","Ottawa River","Montreal Island","02OA"
-73.8729,45.6689,1035,"Blainville","Ottawa River","Montreal Island","02OA"
-74.1459,45.4594,1156,"Hudson","Ottawa River","Montreal Island","02OA"
-73.7888,45.6704,1235,"Lorraine","Ottawa River","Montreal Island","02OA"
-73.8134,45.7606,1614,"Ste Anne Des Plaines","Ottawa River","Montreal Island","02OA"
-74.3,45.4065,1655,"Ste Marthe","Ottawa River","Montreal Island","02OA"
-74.3838,45.5614,1791,"Pointe Fortune","Ottawa River","Montreal Island","02OA"
-73.8192,45.6598,1124,"Fontainebleau","Ottawa River","Montreal Island","02OA"
-73.5491,52.9399,1699,"Val Paradis",NA,"Upper Sakami","03DD"
-78.8938,53.7827,2058,"Chisasibi",NA,"Lower La Grande","03DF"
-71.9539,61.5963,1798,"Kangiqsujuaq",NA,"Southern Coast of Hudson Strait","03HC"
-68.4188,58.103,2052,"Kuujjuak",NA,"Koksoak - Mouth","03KE"
-66.8108,54.8007,633,"Schefferville",NA,"Swampy Bay","03LD"
-66.9465156,52.9409171,638,"St Clement''S Labrador City Tn",NA,"Ashuanipi","03OA"
